TestCase,ExecutionTime,Passed
org.apache.commons.lang3.time.FastDatePrinterTest.testMilleniumBug,0,true
org.apache.commons.lang3.time.FastDatePrinterTest.testSimpleDate,1,true
org.apache.commons.lang3.time.DateUtilsTest.testParseDate,3,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsOnly_CharArray,1,true
org.apache.commons.lang3.time.DateUtilsTest.testParseDateWithLeniency,3,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testReadDeclaredNamedField,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testReadDeclaredNamedFieldForceAccess,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testWriteStaticField,1,true
org.apache.commons.lang3.time.FastDatePrinterTest.testLowYearPadding,3,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanObject_String,1,true
org.apache.commons.lang3.BooleanUtilsTest.test_isTrue_Boolean,1,true
org.apache.commons.lang3.text.StrBuilderTest.testDeleteAll_String,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testReadNamedFieldForceAccess,0,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testObjectArray,0,true
org.apache.commons.lang3.time.FastDateParserTest.testLang303,5,true
org.apache.commons.lang3.BooleanUtilsTest.test_toInteger_boolean_int_int,1,true
org.apache.commons.lang3.builder.ToStringStyleConcurrencyTest.testLinkedList,1668,true
org.apache.commons.lang3.builder.ToStringStyleConcurrencyTest.testCopyOnWriteArrayList,1605,true
org.apache.commons.lang3.builder.ToStringStyleConcurrencyTest.testArrayList,1551,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testReadFieldForceAccess,1,true
org.apache.commons.lang3.BooleanUtilsTest.test_toIntegerObject_Boolean,0,true
org.apache.commons.lang3.ConversionTest.testByteArrayToShort,0,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testReadDeclaredNamedStaticField,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testReadDeclaredNamedStaticFieldForceAccess,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testObjectBuild,0,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testLong,0,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testInt,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testShort,0,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testByte,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testDouble,0,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testFloat,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testBoolean,0,true
org.apache.commons.lang3.time.FastDateParserTest.testTimeZoneMatches,2,true
org.apache.commons.lang3.time.FastDateParserTest.testAmPm,2,true
org.apache.commons.lang3.BooleanUtilsTest.test_toIntegerObject_boolean,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testObject,1,true
org.apache.commons.lang3.time.FastDatePrinterTest.testLang645,1,true
org.apache.commons.lang3.time.FastDateParserTest.testLocaleMatches,35,true
org.apache.commons.lang3.BooleanUtilsTest.test_toInteger_boolean,1,true
org.apache.commons.lang3.text.StrBuilderTest.testDeleteFirst_char,2,true
org.apache.commons.lang3.StringEscapeUtilsTest.testConstructor,15,true
org.apache.commons.lang3.time.FastDateParserTest.testPatternMatches,2,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanObject_Integer_Integer_Integer_Integer_noMatch,1,true
org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeCsvWriter,1,true
org.apache.commons.lang3.time.FastDateParserTest.testSpecialCharacters,3,true
org.apache.commons.lang3.time.FastDateParserTest.testQuotes,1,true
org.apache.commons.lang3.CharSetTest.testConstructor_String_oddNegate,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testAppendSuper,0,true
org.apache.commons.lang3.ClassUtilsTest.testWrappersToPrimitivesNull,1,true
org.apache.commons.lang3.ClassUtilsTest.testWrappersToPrimitivesEmpty,1,true
org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeXmlAllCharacters,2,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanObject_Integer_Integer_Integer_Integer_nullValue,0,true
org.apache.commons.lang3.ClassUtilsTest.testWrappersToPrimitives,0,true
org.apache.commons.lang3.text.StrBuilderTest.testDeleteAll_char,2,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testObjectArrayHiddenByObject,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testLongArrayHiddenByObject,0,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testIntArrayHiddenByObject,0,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testShortArrayHiddenByObject,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testCharArrayHiddenByObject,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testByteArrayHiddenByObject,0,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testDoubleArrayHiddenByObject,0,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testFloatArrayHiddenByObject,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testBooleanArrayHiddenByObject,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testRaggedArray,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testMixedArray,1,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanObject_int_int_int_noMatch,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testMultiBooleanArray,1,true
org.apache.commons.lang3.ConversionTest.testByteArrayToInt,0,true
org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeXmlSupplementaryCharacters,2,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOf_StringInt,1,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanObject_int_int_int,1,true
org.apache.commons.lang3.CharSetTest.testConstructor_String_oddCombinations,2,true
org.apache.commons.lang3.CharSetTest.testConstructor_String_comboNegated,2,true
org.apache.commons.lang3.CharSetTest.testStatics,2,true
org.apache.commons.lang3.CharSetTest.testConstructor_String_oddDash,2,true
org.apache.commons.lang3.time.FastDateParserTest.testLANG_831,1,true
org.apache.commons.lang3.reflect.ConstructorUtilsTest.testInvokeExactConstructor,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testWriteDeclaredNamedField,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testWriteDeclaredNamedFieldForceAccess,1,true
org.apache.commons.lang3.time.DateUtilsTest.testIsSameLocalTime_Cal,2,true
org.apache.commons.lang3.EnumUtilsTest.test_generateBitVectors_nullArrayElement,0,true
org.apache.commons.lang3.ClassUtilsTest.testPrimitivesToWrappers,1,true
org.apache.commons.lang3.ClassUtilsTest.testWrapperToPrimitive,1,true
org.apache.commons.lang3.ClassUtilsTest.testWrapperToPrimitiveNoWrapper,0,true
org.apache.commons.lang3.ClassUtilsTest.testWrapperToPrimitiveNull,0,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOf_String,1,true
org.apache.commons.lang3.math.FractionTest.testFactory_String_improper,1,true
org.apache.commons.lang3.time.DateUtilsTest.testIsSameInstant_Cal,3,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOf_charInt,1,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBoolean_Integer_Integer_Integer_noMatch,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testToHashCodeEqualsHashCode,0,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testReflectionHierarchyHashCodeEx1,1,true
org.apache.commons.lang3.time.DateUtilsTest.testIsSameInstant_Date,2,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBoolean_Integer_Integer_Integer_nullValue,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testBooleanArrayAsObject,0,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testBooleanMultiArray,1,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOf_char,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testFloatArrayAsObject,0,true
org.apache.commons.lang3.text.StrBuilderTest.testConstructors,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testDoubleArrayAsObject,0,true
org.apache.commons.lang3.time.DateUtilsTest.testIsSameDay_Cal,3,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testByteArrayAsObject,0,true
org.apache.commons.lang3.ClassUtilsTest.testIsPrimitiveOrWrapper,1,true
org.apache.commons.lang3.ClassUtilsTest.testIsPrimitiveWrapper,0,true
org.apache.commons.lang3.ClassUtilsTest.testPrimitiveToWrapper,0,true
org.apache.commons.lang3.ConversionTest.testShortArrayToInt,0,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBoolean_int_int_int,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllShortArray,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllShortArrayRemoveNone,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllShortArrayNegativeIndex,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllShortArrayOutOfBoundsIndex,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllNullShortArray,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testCharArrayAsObject,0,true
org.apache.commons.lang3.time.FastDateParserTest.testParseNumerics,2,true
org.apache.commons.lang3.text.StrBuilderTest.testReverse,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllLongArray,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllLongArrayRemoveNone,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllLongArrayNegativeIndex,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllLongArrayOutOfBoundsIndex,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllNullLongArray,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testShortArrayAsObject,0,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAny_StringString,2,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAny_StringWithBadSupplementaryChars,1,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAny_StringWithSupplementaryChars,1,true
org.apache.commons.lang3.math.FractionTest.testFactory_String,1,true
org.apache.commons.lang3.time.DateUtilsTest.testConstructor,5,true
org.apache.commons.lang3.time.FastDateParserTest.testLANG_832,2,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllIntArray,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllIntArrayRemoveNone,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllIntArrayNegativeIndex,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllIntArrayOutOfBoundsIndex,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllNullIntArray,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testIntArrayAsObject,0,true
org.apache.commons.lang3.time.FastDateParserTest.testLang538,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllFloatArray,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllFloatArrayRemoveNone,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllFloatArrayNegativeIndex,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllFloatArrayOutOfBoundsIndex,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllNullFloatArray,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testLongArrayAsObject,0,true
org.apache.commons.lang3.ClassUtilsTest.test_isAssignable_NoAutoboxing,1,true
org.apache.commons.lang3.ClassUtilsTest.test_isAssignable_Unboxing_Widening,0,true
org.apache.commons.lang3.math.FractionTest.testPow,1,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanObject_Integer,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllDoubleArray,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllDoubleArrayRemoveNone,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllDoubleArrayNegativeIndex,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllDoubleArrayOutOfBoundsIndex,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllNullDoubleArray,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testObjectArrayAsObject,0,true
org.apache.commons.lang3.ClassUtilsTest.test_isInnerClass_Class,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testWriteNamedFieldForceAccess,2,true
org.apache.commons.lang3.time.FastDateParserTest.testLowYearPadding,1,true
org.apache.commons.lang3.time.FastDateParserTest.testMilleniumBug,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllCharArray,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllCharArrayRemoveNone,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllCharArrayNegativeIndex,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllCharArrayOutOfBoundsIndex,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllNullCharArray,0,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testEqualsIgnoreCase,2,true
org.apache.commons.lang3.time.FastDateParserTest.testDayOf,2,true
org.apache.commons.lang3.time.FastDateParserTest.testToStringContainsName,2,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllByteArray,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllByteArrayRemoveNone,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllByteArrayNegativeIndex,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllByteArrayOutOfBoundsIndex,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllNullByteArray,1,true
org.apache.commons.lang3.StringUtilsTest.testUnescapeSurrogatePairs,2,true
org.apache.commons.lang3.time.FastDateParserTest.testEquals,2,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanObject_int,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllNullBooleanArray,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testMultiDoubleArray,1,true
org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeEx,1,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBoolean_int,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllBooleanArrayNegativeIndex,0,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllBooleanArrayOutOfBoundsIndex,0,true
org.apache.commons.lang3.ObjectUtilsTest.testPossibleCloneOfUncloneable,0,true
org.apache.commons.lang3.reflect.MethodUtilsTest.testGetAccessibleMethodInaccessible,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testGetFieldIllegalArgumentException1,0,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testGetDeclaredFieldAccessIllegalArgumentException2,0,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testGetFieldForceAccessIllegalArgumentException2,0,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testGetDeclaredFieldAccessIllegalArgumentException1,0,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testGetFieldIllegalArgumentException2,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testGetFieldForceAccessIllegalArgumentException1,1,true
org.apache.commons.lang3.BooleanUtilsTest.test_toBoolean_Boolean,1,true
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllBooleanArrayRemoveNone,2,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAny_StringCharArrayWithSupplementaryChars,1,true
org.apache.commons.lang3.reflect.MethodUtilsTest.testGetAccessiblePublicMethodFromDescription,1,true
org.apache.commons.lang3.BooleanUtilsTest.test_isNotFalse_Boolean,1,true
org.apache.commons.lang3.ObjectUtilsTest.testPossibleCloneOfCloneable,1,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAny_StringCharArrayWithBadSupplementaryChars,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testGetDeclaredFieldForceAccessIllegalArgumentException1,0,true
org.apache.commons.lang3.BooleanUtilsTest.test_isFalse_Boolean,1,true
org.apache.commons.lang3.ObjectUtilsTest.testHashCodeMulti_multiple_likeList,0,true
org.apache.commons.lang3.ObjectUtilsTest.testIsNull,1,true
org.apache.commons.lang3.ObjectUtilsTest.testHashCodeMulti_multiple_nullArray,1,true
org.apache.commons.lang3.ConversionTest.testByteArrayToLong,0,true
org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testWriteFieldForceAccess,1,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testRemoveCommonFrames_ListList,1,true
org.apache.commons.lang3.BooleanUtilsTest.test_isNotTrue_Boolean,0,true
org.apache.commons.lang3.text.ExtendedMessageFormatTest.testBuiltInDateTimeFormat,483,true
org.apache.commons.lang3.ConversionTest.testShortArrayToLong,0,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testEquals,2,true
org.apache.commons.lang3.reflect.MethodUtilsTest.testGetAccessibleInterfaceMethod,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testWriteStaticFieldForceAccess,1,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testPrintRootCauseStackTrace_Throwable,0,true
org.apache.commons.lang3.ObjectUtilsTest.testConstMethods,1,true
org.apache.commons.lang3.ObjectUtilsTest.testNotEqual,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testReflectionHashCodeEx3,0,true
org.apache.commons.lang3.ClassUtilsTest.test_isAssignable_Autoboxing,0,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAny_StringCharArray,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testReflectionHashCodeEx1,0,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testReflectionHashCodeEx2,0,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testNpeForNullElement,1,true
org.apache.commons.lang3.ClassUtilsTest.test_convertClassesToClassNames_List,0,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testIndexOfType_ThrowableClassInt,4,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testReflectionHierarchyHashCodeEx2,1,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testIndexOfType_ThrowableClass,3,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testBooleanArray,0,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testObjectArrayHiddenByObject,0,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testLongArrayHiddenByObject,1,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testIntArrayHiddenByObject,0,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testShortArrayHiddenByObject,2,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testCharArrayHiddenByObject,1,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testByteArrayHiddenByObject,0,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testDoubleArrayHiddenByObject,1,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testFloatArrayHiddenByObject,0,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testBooleanArrayHiddenByObject,1,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testUnrelatedClasses,0,true
org.apache.commons.lang3.CharSetTest.testConstructor_String_combo,4,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testMultiBooleanArray,0,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testRaggedArray,1,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testMixedArray,0,true
org.apache.commons.lang3.BooleanUtilsTest.testOr_object_emptyInput,0,true
org.apache.commons.lang3.text.StrBuilderTest.testLastIndexOf_String,2,true
org.apache.commons.lang3.ObjectUtilsTest.testCloneOfUncloneable,0,true
org.apache.commons.lang3.BooleanUtilsTest.testOr_object_nullInput,1,true
org.apache.commons.lang3.CharEncodingTest.testMustBeSupportedJava1_3_1,1,true
org.apache.commons.lang3.CharEncodingTest.testWorksOnJava1_1_8,1,true
org.apache.commons.lang3.CharEncodingTest.testWorksOnJava1_2_2,1,true
org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeHtml4,2,true
org.apache.commons.lang3.RangeTest.testSerializing,2,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testIndexOf_ThrowableClassInt,4,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testWriteDeclaredNamedStaticFieldForceAccess,0,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testWriteField,0,true
org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_2items,0,true
org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_3items,1,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testFloatArray,0,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testMultiFloatArray,0,true
org.apache.commons.lang3.ObjectUtilsTest.testCloneOfCloneable,0,true
org.apache.commons.lang3.CharSetTest.testSerialization,20,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testWriteDeclaredNamedStaticField,0,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testIndexOf_ThrowableClass,2,true
org.apache.commons.lang3.ConversionTest.testIntArrayToLong,0,true
org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeHexCharsHtml,340,true
org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeUnknownEntity,2,true
org.apache.commons.lang3.StringUtilsTest.testEscapeSurrogatePairsLang858,1,true
org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_emptyInput,0,true
org.apache.commons.lang3.AnnotationUtilsTest.testEquivalence,2,true
org.apache.commons.lang3.StringEscapeUtilsTest.testLang708,20,true
org.apache.commons.lang3.ObjectUtilsTest.testPossibleCloneOfNotCloneable,0,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testDoubleArray,0,true
org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeJava,5,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testEqualsOnStrings,1,true
org.apache.commons.lang3.math.FractionTest.testAdd,0,true
org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_nullInput,1,true
org.apache.commons.lang3.ObjectUtilsTest.testCloneOfPrimitiveArray,1,true
org.apache.commons.lang3.builder.EqualsBuilderTest.testMultiDoubleArray,0,true
org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeRuntimeEx,1,true
org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeHtmlHighUnicode,2,true
org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeHiragana,2,true
org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeJson,1,true
org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeEcmaScript,1,true
org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeJavaWithSlash,1,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testWriteNamedStaticFieldForceAccess,0,true
org.apache.commons.lang3.reflect.FieldUtilsTest.testReadStaticFieldForceAccessIllegalArgumentException2,0,false
org.apache.commons.lang3.SystemUtilsTest.testJavaAwtHeadless,0,true
org.apache.commons.lang3.time.DateUtilsRoundingTest.testRoundYear,6,true
org.apache.commons.lang3.text.StrBuilderTest.testLastIndexOf_char,1,true
org.apache.commons.lang3.ClassUtilsTest.testConstructor,1,true
org.apache.commons.lang3.math.FractionTest.testSubtract,1,true
org.apache.commons.lang3.ObjectUtilsTest.testCloneOfStringArray,0,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testByteArray,0,true
org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeXmlSupplementaryCharacters,1,true
org.apache.commons.lang3.StringEscapeUtilsTest.testStandaloneAmphersand,2,true
org.apache.commons.lang3.StringEscapeUtilsTest.testLang313,1,true
org.apache.commons.lang3.BooleanUtilsTest.testAnd_object_emptyInput,1,true
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsWhitespace,2,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowableCount_Throwable,1,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetCause_Throwable,1,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowableList_Throwable_withoutCause,1,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowables_Throwable_withCause,0,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowables_Throwable_null,1,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowableList_Throwable_nested,0,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowableList_Throwable_withCause,0,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowableList_Throwable_jdkNoCause,0,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowables_Throwable_nested,0,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowables_Throwable_withoutCause,0,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowableList_Throwable_recursiveCause,0,true
org.apache.commons.lang3.ConversionTest.testBinaryToLong,0,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetCause_ThrowableArray,0,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetRootCause_Throwable,2,true
org.apache.commons.lang3.BooleanUtilsTest.testAnd_object_nullInput,1,true
org.apache.commons.lang3.ValidateTest.testNotEmptyMap1,0,true
org.apache.commons.lang3.AnnotationUtilsTest.testGeneratedAnnotationEquivalentToRealAnnotation,4,true
org.apache.commons.lang3.ValidateTest.testNotEmptyCollection1,0,true
org.apache.commons.lang3.ValidateTest.testNotEmptyArray2,0,true
org.apache.commons.lang3.ValidateTest.testNotEmptyArray1,1,true
org.apache.commons.lang3.ValidateTest.testNotNull2,0,true
org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeXml,2,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowables_Throwable_recursiveCause,1,true
org.apache.commons.lang3.exception.ExceptionUtilsTest.testGetThrowableList_Throwable_null,1,true
org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_2items,0,true
org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_3items,1,true
org.apache.commons.lang3.builder.CompareToBuilderTest.testMultiByteArray,1,true
org.apache.commons.lang3.ValidateTest.testNotEmptyCollection2,0,true
org.apache.commons.lang3.math.NumberUtilsTest.testMaximumFloat,0,true
org.apache.commons.lang3.exception.ContextedExceptionTest.testGetContextLabels,1,true
org.apache.commons.lang3.exception.ContextedExceptionTest.testGetContextEntries,1,true
org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest.testGetContextLabels,1,true
org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest.testGetContextEntries,0,true
org.apache.commons.lang3.ObjectUtilsTest.testCloneOfNotCloneable,0,true
org.apache.commons.lang3.builder.HashCodeBuilderTest.testCharArray,0,true
org.apache.commons.lang3.AnnotationUtilsTest.testNonEquivalentAnnotationsOfSameType,1,true
